0.030418197114919193,0.10628787878787879,0.0052667717701931835,0.6557089959169339,0.06929012345679013,0.02596079115839492,1.0
0.5233382057324105,0.08958333333333333,0.043153402224108364,0.18264630121817296,0.18072916666666664,0.20523746233485005,9.0
0.20850765197511836,0.11752873563218388,0.024836229100554066,0.23182658504905967,0.7576388888888888,0.9999999999999999,9.0
0.3087928581053637,0.06057692307692308,0.025211396761090257,0.7216019829351681,0.06826923076923076,0.028395107477777085,1.0
0.014742410795888783,0.18369565217391304,0.0016317526276355982,0.29336411560638587,0.13234126984126984,0.04397399520782098,3.0
0.20402034926049611,0.15809523809523812,0.024956873359354703,0.20684544112267075,0.75,0.9999999999999999,9.0
0.21449741792369098,0.1489130434782609,0.02691843478384387,0.14171866017094364,0.7489583333333334,1.0,9.0
0.02298302962717437,0.16384408602150538,0.0029444798937254286,0.33981907478232654,0.13854166666666667,0.05320877941748585,3.0
0.18407472571895356,0.12004830917874398,0.025634675735295057,0.16581244513553328,0.7590277777777777,0.9999999999999999,9.0
0.2504492921181716,0.1176056338028169,0.015307653810580246,0.18079824575330325,0.812121212121212,1.0,7.0
0.18297028226970521,0.11838235294117644,0.013746419465386517,0.19267161053808915,0.8088235294117647,1.0,7.0
0.42253289677098405,0.10977564102564102,0.05912546815041836,0.025558373812715307,0.1880401234567901,0.09407005869078322,9.0
0.028850518832606364,0.10535714285714286,0.004344725345238731,0.44311739100949427,0.075,0.02897556780376684,5.0
0.19859353278463288,0.12557471264367814,0.0241475776397629,0.1337470164583947,0.7691666666666667,0.42299083642035484,9.0
0.1705132585223135,0.1516552511415525,0.025365324480093675,0.10993741684063967,0.7638888888888888,1.0,9.0
0.22095902838113565,0.06302083333333333,0.02215192930745844,0.48135154236142574,0.07626811594202898,0.026399991136434243,5.0
0.014535916397449195,0.10715579710144926,0.005546758526633493,0.34887571954714447,0.16194444444444445,0.09510174810778879,8.0
0.03414060171507033,0.1682170542635659,0.012708719198736756,0.47273364682215896,0.1532608695652174,0.08039039741439165,2.0
0.06638920418179084,0.11973684210526317,0.026120234512665493,0.4953311051574988,0.14963768115942028,0.07717855248237791,2.0
0.10415001225453818,0.11597222222222223,0.020792514138664252,0.3639927838202742,0.17125,0.06197182791286411,8.0
0.0659126595791702,0.12083333333333332,0.02969868856633561,0.3410661165522241,0.17317708333333334,0.07679145211840248,8.0
0.022392012737984607,0.10861742424242425,0.004591391351399604,0.5777944174609477,0.06330128205128205,0.025177213413998385,0.0
0.22237973298234848,0.04722222222222223,0.020435141704906245,0.5801305634320204,0.07884615384615384,0.02751952831035261,0.0
0.011836898237926163,0.11117424242424243,0.0018737039669798339,0.3499964796259171,0.1765625,0.06841166652012935,8.0
0.009469638596115708,0.09802259887005649,0.002017874002093769,0.34529509753154203,0.16826923076923078,0.09575019889984338,8.0
0.01919176334718703,0.2512978142076503,0.0030873135668446454,0.546541271045804,0.08990384615384618,0.041755793782886214,4.0
0.0516457346459748,0.3560344827586207,0.005787565223749725,0.5853328829254236,0.09057971014492752,0.030939415828747333,4.0
0.024193107132449904,0.11121794871794873,0.008013757359994989,0.40520333771208267,0.14453125,0.07398467994667124,8.0
0.02980943484868767,0.1359848484848485,0.026146234723709184,0.3619822541191309,0.15072463768115943,0.07341569232082751,8.0
0.04679094624847918,0.11626602564102564,0.010169656354266565,0.676844757533198,0.09105392156862745,0.043493127292829864,6.0
0.026255070043590067,0.1100925925925926,0.005544881171503785,0.6303601615455838,0.08952702702702704,0.04336565822872439,6.0
0.0632518585183594,0.13416666666666666,0.025803800426079278,0.4246882798982585,0.1632936507936508,0.09601167784782214,8.0
0.31001614869073435,0.094375,0.044181482845324554,0.8011604119587038,0.08958333333333333,0.04646261131850526,6.0
0.04346549208690803,0.28802083333333334,0.01897309495424672,0.5431218806204324,0.09603174603174601,0.040030529726443935,4.0
0.028649231025991678,0.11657986111111113,0.01276179342378574,0.557493579384546,0.15856481481481483,0.08047988491361692,2.0
0.1941172096472527,0.04947916666666667,0.02191513015147752,0.581800002902762,0.06826923076923078,0.025887625777346837,0.0
0.020308564359192344,0.09815891472868217,0.002329360985209394,0.6135887063695449,0.06063218390804598,0.02778115112517362,0.0
0.03265932567409277,0.12208333333333332,0.013994658378385993,0.5622156215091418,0.155,0.07987660399143173,2.0
0.5054926126304091,0.08993055555555557,0.0370034711630178,0.025539414607046868,0.203954802259887,0.04477081627929153,4.0
0.0808501471467245,0.13295454545454546,0.019318037816554234,0.6762630794474372,0.09205729166666667,0.04329878863587164,6.0
0.012110670577815619,0.10416666666666669,0.0038812647711369587,0.3987941090016863,0.17770833333333333,0.07157781181350382,8.0
0.05266707205620774,0.10400943396226416,0.012759810836323786,0.6923513634833127,0.09128787878787879,0.04477349579809173,6.0
0.025473724089671246,0.2146857923497268,0.008895471615328677,0.49055741350162135,0.08604166666666663,0.034969745471095506,4.0
0.026592528532042636,0.11708333333333333,0.010672563644411853,0.5079385424908915,0.14781746031746032,0.07555736892625775,2.0
0.03082591564187409,0.11912878787878789,0.004268926158327078,0.5620568454902403,0.079,0.024707588051442166,0.0
0.1048976619776037,0.0609375,0.024960036030643118,0.5662716970302062,0.06541666666666666,0.026962110458167186,0.0
0.03004930380530546,0.11424242424242424,0.010115534652843813,0.5415764676724649,0.1527777777777778,0.08112986329573907,2.0
0.03240168575425029,0.39,0.004670712686522962,0.42594096564675066,0.07569444444444445,0.03243101150017988,4.0
0.10161756084899287,0.12047101449275362,0.016732363344932034,0.7824402630750356,0.09598765432098766,0.047090109288575654,6.0
0.007630100121375341,0.10486111111111111,0.0010172501419478987,0.3774402922794878,0.19318181818181818,0.10141585257235841,8.0
0.04903818863824044,0.12311320754716981,0.01280342920241287,0.6981903968444416,0.09583333333333335,0.04562192823130608,6.0
0.17464872950974863,0.16056763285024153,0.013500381733454692,0.046549109044150425,0.6715277777777778,0.9999999999999998,4.0
0.029673908642943836,0.1075354609929078,0.014256707585535766,0.5160914032253656,0.1552536231884058,0.07720242618315845,2.0
0.026023154464341614,0.11477272727272728,0.004519479540000929,0.614193239917723,0.06080246913580245,0.02735503080888941,0.0
0.02763077748251408,0.10625000000000001,0.0064752200889861035,0.6236261882753773,0.07083333333333333,0.02883275246818263,0.0
0.03731197209991019,0.11773049645390071,0.015437672727474,0.4907079524163547,0.15208333333333335,0.08001270106960054,2.0
0.02582585066405535,0.24202586206896554,0.002084066258283319,0.6075882557295369,0.08611111111111111,0.03416169831221885,4.0
0.030880530601647582,0.10072115384615385,0.00897672121444989,0.6454915120752307,0.09419191919191919,0.046401855296509795,6.0
0.03929760274160582,0.11423611111111111,0.008988355976644949,0.6468759817969767,0.09166666666666666,0.03792580328125013,6.0
0.5028601840959107,0.09603174603174604,0.040920167708189445,0.02325388781371393,0.20157103825136613,0.07485278640785889,4.0
0.030748934459325805,0.11828231292517008,0.012365324411610017,0.5038259611350916,0.14565972222222223,0.07484378343665649,2.0
0.017539469963848503,0.13080065359477125,0.0025319427376772046,0.6167709383346301,0.0721264367816092,0.02499727603523543,0.0
0.13261915481755826,0.052976190476190475,0.02367178437782127,0.5705311425823754,0.08225308641975308,0.03262737183278961,0.0
0.024565967528009464,0.11880341880341881,0.012688068137435008,0.4955488846650148,0.14807692307692308,0.07559064057816248,2.0
0.20517284666071808,0.17027027027027028,0.016035045183377915,0.04390444557955461,0.47291666666666665,1.0,4.0
0.054071081781421504,0.11171171171171171,0.014478890296408167,0.7031309906273191,0.09148550724637682,0.043981093247023956,6.0
0.22942982549258129,0.08677536231884057,0.029172106536050034,0.7566929023389888,0.09107142857142857,0.03237862207425553,1.0
0.011749049243334017,0.16437074829931972,0.0008163265306122495,0.3427801699497257,0.13551587301587303,0.04143807688420224,3.0
0.20337737238994463,0.07254901960784313,0.021885198845145188,0.4556572779929347,0.0615530303030303,0.023799031395425503,5.0
0.3783495246859106,0.1716880341880342,0.04895179797483086,0.09828846084661236,0.7625,1.0,9.0
0.2655661091655286,0.12088963963963956,0.016882332128375865,0.17333426770053645,0.8265625,0.9999999999999997,7.0
0.2919965694558869,0.10465686274509811,0.019625954169499,0.10691211817659851,0.8005555555555557,0.9999999999999998,7.0
0.29334133474699114,0.11581196581196583,0.04267678523226846,0.09409019830851814,0.6284722222222222,0.045900129829821966,9.0
0.02652223131575468,0.09506172839506173,0.0047071094698833485,0.40776169887495856,0.0707070707070707,0.02706119480032897,5.0
0.02660557024785626,0.18125,0.010348674257772177,0.3537168466928384,0.11289682539682538,0.029755985674619775,3.0
0.04321318355867271,0.09945175438596492,0.008858559598494936,0.7154455658769122,0.07738095238095238,0.028774123979614243,1.0
